name,speed,hp
bulbasaur,45,45
ivysaur,60,60
venusaur,80,80
charmander,65,39
charmeleon,80,58
charizard,100,78
squirtle,43,44
wartortle,58,59
blastoise,78,79
caterpie,45,45
metapod,30,50
butterfree,70,60
weedle,50,40
kakuna,35,45
beedrill,75,65
pidgey,56,40
pidgeotto,71,63
pidgeot,101,83
rattata,72,30
raticate,97,55
spearow,70,40
fearow,100,65
ekans,55,35
arbok,80,60
pikachu,90,35
raichu,110,60
sandshrew,40,50
sandslash,65,75
nidoran-f,41,55
nidorina,56,70
nidoqueen,76,90
nidoran-m,50,46
nidorino,65,61
nidoking,85,81
clefairy,35,70
clefable,60,95
vulpix,65,38
ninetales,100,73
jigglypuff,20,115
wigglytuff,45,140
zubat,55,40
golbat,90,75
oddish,30,45
gloom,40,60
vileplume,50,75
paras,25,35
parasect,30,60
venonat,45,60
venomoth,90,70
diglett,95,10
dugtrio,120,35
meowth,90,40
persian,115,65
psyduck,55,50
golduck,85,80
mankey,70,40
primeape,95,65
growlithe,60,55
arcanine,95,90
poliwag,90,40
poliwhirl,90,65
poliwrath,70,90
abra,90,25
kadabra,105,40
alakazam,120,55
machop,35,70
machoke,45,80
machamp,55,90
bellsprout,40,50
weepinbell,55,65
victreebel,70,80
tentacool,70,40
tentacruel,100,80
geodude,20,40
graveler,35,55
golem,45,80
ponyta,90,50
rapidash,105,65
slowpoke,15,90
slowbro,30,95
magnemite,45,25
magneton,70,50
farfetchd,60,52
doduo,75,35
dodrio,100,60
seel,45,65
dewgong,70,90
grimer,25,80
muk,50,105
shellder,40,30
cloyster,70,50
gastly,80,30
haunter,95,45
gengar,110,60
onix,70,35
drowzee,42,60
hypno,67,85
krabby,50,30
kingler,75,55
voltorb,100,40
electrode,140,60
exeggcute,40,60
exeggutor,55,95
cubone,35,50
marowak,45,60
hitmonlee,87,50
hitmonchan,76,50
lickitung,30,90
koffing,35,40
weezing,60,65
rhyhorn,25,80
rhydon,40,105
chansey,50,250
tangela,60,65
kangaskhan,90,105
horsea,60,30
seadra,85,55
goldeen,63,45
seaking,68,80
staryu,85,30
starmie,115,60
mr-mime,90,40
scyther,105,70
jynx,95,65
electabuzz,105,65
magmar,93,65
pinsir,85,65
tauros,110,75
magikarp,80,20
gyarados,81,95
lapras,60,130
ditto,48,48
eevee,55,55
vaporeon,65,130
jolteon,130,65
flareon,65,65
porygon,40,65
omanyte,35,35
omastar,55,70
kabuto,55,30
kabutops,80,60
aerodactyl,130,80
snorlax,30,160
articuno,85,90
zapdos,100,90
moltres,90,90
dratini,50,41
dragonair,70,61
dragonite,80,91
mewtwo,130,106
mew,100,100
chikorita,45,45
bayleef,60,60
meganium,80,80
cyndaquil,65,39
quilava,80,58
typhlosion,100,78
totodile,43,50
croconaw,58,65
feraligatr,78,85
sentret,20,35
furret,90,85
hoothoot,50,60
noctowl,70,100
ledyba,55,40
ledian,85,55
spinarak,30,40
ariados,40,70
crobat,130,85
chinchou,67,75
lanturn,67,125
pichu,60,20
cleffa,15,50
igglybuff,15,90
togepi,20,35
togetic,40,55
natu,70,40
xatu,95,65
mareep,35,55
flaaffy,45,70
ampharos,55,90
bellossom,50,75
marill,40,70
azumarill,50,100
sudowoodo,30,70
politoed,70,90
hoppip,50,35
skiploom,80,55
jumpluff,110,75
aipom,85,55
sunkern,30,30
sunflora,30,75
yanma,95,65
wooper,15,55
quagsire,35,95
espeon,110,65
umbreon,65,95
murkrow,91,60
slowking,30,95
misdreavus,85,60
unown,48,48
wobbuffet,33,190
girafarig,85,70
pineco,15,50
forretress,40,75
dunsparce,45,100
gligar,85,65
steelix,30,75
snubbull,30,60
granbull,45,90
qwilfish,85,65
scizor,65,70
shuckle,5,20
heracross,85,80
sneasel,115,55
teddiursa,40,60
ursaring,55,90
slugma,20,40
magcargo,30,50
swinub,50,50
piloswine,50,100
corsola,35,55
remoraid,65,35
octillery,45,75
delibird,75,45
mantine,70,65
skarmory,70,65
houndour,65,45
houndoom,95,75
kingdra,85,75
phanpy,40,90
donphan,50,90
porygon2,60,85
stantler,85,73
smeargle,75,55
tyrogue,35,35
hitmontop,70,50
smoochum,65,45
elekid,95,45
magby,83,45
miltank,100,95
blissey,55,255
raikou,115,90
entei,100,115
suicune,85,100
larvitar,41,50
pupitar,51,70
tyranitar,61,100
lugia,110,106
ho-oh,90,106
celebi,100,100
