no,name,attack,special_attack
1,bulbasaur,49,65
2,ivysaur,62,80
3,venusaur,82,100
4,charmander,52,60
5,charmeleon,64,80
6,charizard,84,109
7,squirtle,48,50
8,wartortle,63,65
9,blastoise,83,85
10,caterpie,30,20
11,metapod,20,25
12,butterfree,45,90
13,weedle,35,20
14,kakuna,25,25
15,beedrill,90,45
16,pidgey,45,35
17,pidgeotto,60,50
18,pidgeot,80,70
19,rattata,56,25
20,raticate,81,50
21,spearow,60,31
22,fearow,90,61
23,ekans,60,40
24,arbok,85,65
25,pikachu,55,50
26,raichu,90,90
27,sandshrew,75,20
28,sandslash,100,45
29,nidoran-f,47,40
30,nidorina,62,55
31,nidoqueen,92,75
32,nidoran-m,57,40
33,nidorino,72,55
34,nidoking,102,85
35,clefairy,45,60
36,clefable,70,95
37,vulpix,41,50
38,ninetales,76,81
39,jigglypuff,45,45
40,wigglytuff,70,85
41,zubat,45,30
42,golbat,80,65
43,oddish,50,75
44,gloom,65,85
45,vileplume,80,110
46,paras,70,45
47,parasect,95,60
48,venonat,55,40
49,venomoth,65,90
50,diglett,55,35
51,dugtrio,80,50
52,meowth,45,40
53,persian,70,65
54,psyduck,52,65
55,golduck,82,95
56,mankey,80,35
57,primeape,105,60
58,growlithe,70,70
59,arcanine,110,100
60,poliwag,50,40
61,poliwhirl,65,50
62,poliwrath,95,70
63,abra,20,105
64,kadabra,35,120
65,alakazam,50,135
66,machop,80,35
67,machoke,100,50
68,machamp,130,65
69,bellsprout,75,70
70,weepinbell,90,85
71,victreebel,105,100
72,tentacool,40,50
73,tentacruel,70,80
74,geodude,80,30
75,graveler,95,45
76,golem,120,55
77,ponyta,85,65
78,rapidash,100,80
79,slowpoke,65,40
80,slowbro,75,100
81,magnemite,35,95
82,magneton,60,120
83,farfetchd,65,58
84,doduo,85,35
85,dodrio,110,60
86,seel,45,45
87,dewgong,70,70
88,grimer,80,40
89,muk,105,65
90,shellder,65,45
91,cloyster,95,85
92,gastly,35,100
93,haunter,50,115
94,gengar,65,130
95,onix,45,30
96,drowzee,48,43
97,hypno,73,73
98,krabby,105,25
99,kingler,130,50
100,voltorb,30,55
101,electrode,50,80
102,exeggcute,40,60
103,exeggutor,95,125
104,cubone,50,40
105,marowak,80,50
106,hitmonlee,120,35
107,hitmonchan,105,35
108,lickitung,55,60
109,koffing,65,60
110,weezing,90,85
111,rhyhorn,85,30
112,rhydon,130,45
113,chansey,5,35
114,tangela,55,100
115,kangaskhan,95,40
116,horsea,40,70
117,seadra,65,95
118,goldeen,67,35
119,seaking,92,65
120,staryu,45,70
121,starmie,75,100
122,mr-mime,45,100
123,scyther,110,55
124,jynx,50,115
125,electabuzz,83,95
126,magmar,95,100
127,pinsir,125,55
128,tauros,100,40
129,magikarp,10,15
130,gyarados,125,60
131,lapras,85,85
132,ditto,48,48
133,eevee,55,45
134,vaporeon,65,110
135,jolteon,65,110
136,flareon,130,95
137,porygon,60,85
138,omanyte,40,90
139,omastar,60,115
140,kabuto,80,55
141,kabutops,115,65
142,aerodactyl,105,60
143,snorlax,110,65
144,articuno,85,95
145,zapdos,90,125
146,moltres,100,125
147,dratini,64,50
148,dragonair,84,70
149,dragonite,134,100
150,mewtwo,110,154
151,mew,100,100
152,chikorita,49,49
153,bayleef,62,63
154,meganium,82,83
155,cyndaquil,52,60
156,quilava,64,80
157,typhlosion,84,109
158,totodile,65,44
159,croconaw,80,59
160,feraligatr,105,79
161,sentret,46,35
162,furret,76,45
163,hoothoot,30,36
164,noctowl,50,76
165,ledyba,20,40
166,ledian,35,55
167,spinarak,60,40
168,ariados,90,60
169,crobat,90,70
170,chinchou,38,56
171,lanturn,58,76
172,pichu,40,35
173,cleffa,25,45
174,igglybuff,30,40
175,togepi,20,40
176,togetic,40,80
177,natu,50,70
178,xatu,75,95
179,mareep,40,65
180,flaaffy,55,80
181,ampharos,75,115
182,bellossom,80,90
183,marill,20,20
184,azumarill,50,60
185,sudowoodo,100,30
186,politoed,75,90
187,hoppip,35,35
188,skiploom,45,45
189,jumpluff,55,55
190,aipom,70,40
191,sunkern,30,30
192,sunflora,75,105
193,yanma,65,75
194,wooper,45,25
195,quagsire,85,65
196,espeon,65,130
197,umbreon,65,60
198,murkrow,85,85
199,slowking,75,100
200,misdreavus,60,85
201,unown,72,72
202,wobbuffet,33,33
203,girafarig,80,90
204,pineco,65,35
205,forretress,90,60
206,dunsparce,70,65
207,gligar,75,35
208,steelix,85,55
209,snubbull,80,40
210,granbull,120,60
211,qwilfish,95,55
212,scizor,130,55
213,shuckle,10,10
214,heracross,125,40
215,sneasel,95,35
216,teddiursa,80,50
217,ursaring,130,75
218,slugma,40,70
219,magcargo,50,80
220,swinub,50,30
221,piloswine,100,60
222,corsola,55,65
223,remoraid,65,65
224,octillery,105,105
225,delibird,55,65
226,mantine,40,80
227,skarmory,80,40
228,houndour,60,80
229,houndoom,90,110
230,kingdra,95,95
231,phanpy,60,40
232,donphan,120,60
233,porygon2,80,105
234,stantler,95,85
235,smeargle,20,20
236,tyrogue,35,35
237,hitmontop,95,35
238,smoochum,30,85
239,elekid,63,65
240,magby,75,70
241,miltank,80,40
242,blissey,10,75
243,raikou,85,115
244,entei,115,90
245,suicune,75,90
246,larvitar,64,45
247,pupitar,84,65
248,tyranitar,134,95
249,lugia,90,90
250,ho-oh,130,110
251,celebi,100,100
