no,name,defense,special_defense
1,bulbasaur,49,65
2,ivysaur,63,80
3,venusaur,83,100
4,charmander,43,50
5,charmeleon,58,65
6,charizard,78,85
7,squirtle,65,64
8,wartortle,80,80
9,blastoise,100,105
10,caterpie,35,20
11,metapod,55,25
12,butterfree,50,80
13,weedle,30,20
14,kakuna,50,25
15,beedrill,40,80
16,pidgey,40,35
17,pidgeotto,55,50
18,pidgeot,75,70
19,rattata,35,35
20,raticate,60,70
21,spearow,30,31
22,fearow,65,61
23,ekans,44,54
24,arbok,69,79
25,pikachu,40,50
26,raichu,55,80
27,sandshrew,85,30
28,sandslash,110,55
29,nidoran-f,52,40
30,nidorina,67,55
31,nidoqueen,87,85
32,nidoran-m,40,40
33,nidorino,57,55
34,nidoking,77,75
35,clefairy,48,65
36,clefable,73,90
37,vulpix,40,65
38,ninetales,75,100
39,jigglypuff,20,25
40,wigglytuff,45,50
41,zubat,35,40
42,golbat,70,75
43,oddish,55,65
44,gloom,70,75
45,vileplume,85,90
46,paras,55,55
47,parasect,80,80
48,venonat,50,55
49,venomoth,60,75
50,diglett,25,45
51,dugtrio,50,70
52,meowth,35,40
53,persian,60,65
54,psyduck,48,50
55,golduck,78,80
56,mankey,35,45
57,primeape,60,70
58,growlithe,45,50
59,arcanine,80,80
60,poliwag,40,40
61,poliwhirl,65,50
62,poliwrath,95,90
63,abra,15,55
64,kadabra,30,70
65,alakazam,45,95
66,machop,50,35
67,machoke,70,60
68,machamp,80,85
69,bellsprout,35,30
70,weepinbell,50,45
71,victreebel,65,70
72,tentacool,35,100
73,tentacruel,65,120
74,geodude,100,30
75,graveler,115,45
76,golem,130,65
77,ponyta,55,65
78,rapidash,70,80
79,slowpoke,65,40
80,slowbro,110,80
81,magnemite,70,55
82,magneton,95,70
83,farfetchd,55,62
84,doduo,45,35
85,dodrio,70,60
86,seel,55,70
87,dewgong,80,95
88,grimer,50,50
89,muk,75,100
90,shellder,100,25
91,cloyster,180,45
92,gastly,30,35
93,haunter,45,55
94,gengar,60,75
95,onix,160,45
96,drowzee,45,90
97,hypno,70,115
98,krabby,90,25
99,kingler,115,50
100,voltorb,50,55
101,electrode,70,80
102,exeggcute,80,45
103,exeggutor,85,65
104,cubone,95,50
105,marowak,110,80
106,hitmonlee,53,110
107,hitmonchan,79,110
108,lickitung,75,75
109,koffing,95,45
110,weezing,120,70
111,rhyhorn,95,30
112,rhydon,120,45
113,chansey,5,105
114,tangela,115,40
115,kangaskhan,80,80
116,horsea,70,25
117,seadra,95,45
118,goldeen,60,50
119,seaking,65,80
120,staryu,55,55
121,starmie,85,85
122,mr-mime,65,120
123,scyther,80,80
124,jynx,35,95
125,electabuzz,57,85
126,magmar,57,85
127,pinsir,100,70
128,tauros,95,70
129,magikarp,55,20
130,gyarados,79,100
131,lapras,80,95
132,ditto,48,48
133,eevee,50,65
134,vaporeon,60,95
135,jolteon,60,95
136,flareon,60,110
137,porygon,70,75
138,omanyte,100,55
139,omastar,125,70
140,kabuto,90,45
141,kabutops,105,70
142,aerodactyl,65,75
143,snorlax,65,110
144,articuno,100,125
145,zapdos,85,90
146,moltres,90,85
147,dratini,45,50
148,dragonair,65,70
149,dragonite,95,100
150,mewtwo,90,90
151,mew,100,100
152,chikorita,65,65
153,bayleef,80,80
154,meganium,100,100
155,cyndaquil,43,50
156,quilava,58,65
157,typhlosion,78,85
158,totodile,64,48
159,croconaw,80,63
160,feraligatr,100,83
161,sentret,34,45
162,furret,64,55
163,hoothoot,30,56
164,noctowl,50,96
165,ledyba,30,80
166,ledian,50,110
167,spinarak,40,40
168,ariados,70,60
169,crobat,80,80
170,chinchou,38,56
171,lanturn,58,76
172,pichu,15,35
173,cleffa,28,55
174,igglybuff,15,20
175,togepi,65,65
176,togetic,85,105
177,natu,45,45
178,xatu,70,70
179,mareep,40,45
180,flaaffy,55,60
181,ampharos,85,90
182,bellossom,95,100
183,marill,50,50
184,azumarill,80,80
185,sudowoodo,115,65
186,politoed,75,100
187,hoppip,40,55
188,skiploom,50,65
189,jumpluff,70,95
190,aipom,55,55
191,sunkern,30,30
192,sunflora,55,85
193,yanma,45,45
194,wooper,45,25
195,quagsire,85,65
196,espeon,60,95
197,umbreon,110,130
198,murkrow,42,42
199,slowking,80,110
200,misdreavus,60,85
201,unown,48,48
202,wobbuffet,58,58
203,girafarig,65,65
204,pineco,90,35
205,forretress,140,60
206,dunsparce,70,65
207,gligar,105,65
208,steelix,200,65
209,snubbull,50,40
210,granbull,75,60
211,qwilfish,75,55
212,scizor,100,80
213,shuckle,230,230
214,heracross,75,95
215,sneasel,55,75
216,teddiursa,50,50
217,ursaring,75,75
218,slugma,40,40
219,magcargo,120,80
220,swinub,40,30
221,piloswine,80,60
222,corsola,85,85
223,remoraid,35,35
224,octillery,75,75
225,delibird,45,45
226,mantine,70,140
227,skarmory,140,70
228,houndour,30,50
229,houndoom,50,80
230,kingdra,95,95
231,phanpy,60,40
232,donphan,120,60
233,porygon2,90,95
234,stantler,62,65
235,smeargle,35,45
236,tyrogue,35,35
237,hitmontop,95,110
238,smoochum,15,65
239,elekid,37,55
240,magby,37,55
241,miltank,105,70
242,blissey,10,135
243,raikou,75,100
244,entei,85,75
245,suicune,115,115
246,larvitar,50,50
247,pupitar,70,70
248,tyranitar,110,100
249,lugia,130,154
250,ho-oh,90,154
251,celebi,100,100
